(3, 2e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.5179980397224426, 'f1Macro': 0.19393939393939394, 'f1Micro': 0.26666666666666666, 'promedioPrecision': 0.6666666666666666, 'promedioRecall': 0.11666666666666665, 'metricasClases': {'Violencia': {'f1': 0.18181818181818182, 'precision': 1.0, 'recall': 0.1}, 'Homofobia': {'f1': 0.0, 'precision': 0.0, 'recall': 0.0}, 'Xenofobia': {'f1': 0.4, 'precision': 1.0, 'recall': 0.25}}, 'perdidaEntrenamiento': 0.49377409571951086}
(6, 2e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.34036362171173096, 'f1Macro': 0.7680894308943089, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.8031746031746033, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09796388616616075}
(6, 2e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.31714696685473126, 'f1Macro': 0.770750405425328, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.7866161616161617, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.631578947368421, 'precision': 0.6666666666666666, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.12127336995168166}
(6, 2e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.3078320622444153, 'f1Macro': 0.7731547903714331, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7736291486291487, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.11649598401378501}
(6, 2e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.34371737639109295, 'f1Macro': 0.7894149529730591, 'f1Micro': 0.810126582278481, 'promedioPrecision': 0.7895021645021645, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.1202721165662462}
(6, 2e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.31979278723398846, 'f1Macro': 0.7805555555555556, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.8121212121212121, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.10328819162466309}
(6, 2e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.32127763827641803, 'f1Macro': 0.7904383198500845, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.7945906432748537, 'promedioRecall': 0.7925925925925927, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.11158528458327055}
(6, 2e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.31384385625521344, 'f1Macro': 0.7478354978354979, 'f1Micro': 0.775, 'promedioPrecision': 0.7528860028860028, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.11923384276980703}
(6, 2e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.34281153480211896, 'f1Macro': 0.7356254856254857, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7608604845446951, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.12749914300035348}
(6, 2e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.3462824523448944, 'f1Macro': 0.685152922957801, 'f1Micro': 0.717948717948718, 'promedioPrecision': 0.7070707070707071, 'promedioRecall': 0.6722222222222222, 'metricasClases': {'Violencia': {'f1': 0.47619047619047616, 'precision': 0.45454545454545453, 'recall': 0.5}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.22399073297327216}
(6, 2e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.35060614347457886, 'f1Macro': 0.7000000000000001, 'f1Micro': 0.72, 'promedioPrecision': 0.7666666666666666, 'promedioRecall': 0.6555555555555556, 'metricasClases': {'Violencia': {'f1': 0.5, 'precision': 0.5, 'recall': 0.5}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.25612733174454083}
(6, 2e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.34992921352386475, 'f1Macro': 0.7181215233204963, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7566137566137566, 'promedioRecall': 0.6888888888888888, 'metricasClases': {'Violencia': {'f1': 0.5263157894736842, 'precision': 0.5555555555555556, 'recall': 0.5}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.2582281069322066}
(6, 2e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.33455534279346466, 'f1Macro': 0.6736842105263158, 'f1Micro': 0.72, 'promedioPrecision': 0.7171957671957672, 'promedioRecall': 0.6388888888888888, 'metricasClases': {'Violencia': {'f1': 0.42105263157894735, 'precision': 0.4444444444444444, 'recall': 0.4}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.23489806259220297}
(6, 2e-05, 32, 0.2, 0.01): {'perdidaEvaluacion': 0.32819411158561707, 'f1Macro': 0.7087719298245614, 'f1Micro': 0.7466666666666667, 'promedioPrecision': 0.7542328042328043, 'promedioRecall': 0.6722222222222222, 'metricasClases': {'Violencia': {'f1': 0.5263157894736842, 'precision': 0.5555555555555556, 'recall': 0.5}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.22697768292643808}
(6, 2e-05, 32, 0.2, 0.015): {'perdidaEvaluacion': 0.34588079154491425, 'f1Macro': 0.6893246187363834, 'f1Micro': 0.72, 'promedioPrecision': 0.725, 'promedioRecall': 0.6592592592592593, 'metricasClases': {'Violencia': {'f1': 0.4444444444444444, 'precision': 0.5, 'recall': 0.4}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.24593171883713116}
(6, 2e-05, 32, 0.3, 0.005): {'perdidaEvaluacion': 0.3399227112531662, 'f1Macro': 0.7295818056219777, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7566137566137566, 'promedioRecall': 0.7129629629629629, 'metricasClases': {'Violencia': {'f1': 0.47058823529411764, 'precision': 0.5714285714285714, 'recall': 0.4}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.2380340573462573}
(6, 2e-05, 32, 0.3, 0.01): {'perdidaEvaluacion': 0.3610553443431854, 'f1Macro': 0.6404761904761904, 'f1Micro': 0.7027027027027027, 'promedioPrecision': 0.7166666666666667, 'promedioRecall': 0.5981481481481481, 'metricasClases': {'Violencia': {'f1': 0.5, 'precision': 0.5, 'recall': 0.5}, 'Homofobia': {'f1': 0.5714285714285714, 'precision': 0.8, 'recall': 0.4444444444444444}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.23937562582167712}
(6, 2e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.33847875893116, 'f1Macro': 0.7430283224400872, 'f1Micro': 0.7733333333333333, 'promedioPrecision': 0.7833333333333333, 'promedioRecall': 0.7092592592592593, 'metricasClases': {'Violencia': {'f1': 0.5555555555555556, 'precision': 0.625, 'recall': 0.5}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.24638875235210767}
(6, 3.5e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.3827331215143204, 'f1Macro': 0.7297278190173206, 'f1Micro': 0.7341772151898734, 'promedioPrecision': 0.7667887667887667, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.7804878048780488, 'precision': 0.7619047619047619, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.03703980633607981}
(6, 3.5e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.3662545730670293, 'f1Macro': 0.8065718157181571, 'f1Micro': 0.8148148148148148, 'promedioPrecision': 0.8095238095238094, 'promedioRecall': 0.825925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.03548362798226828}
(6, 3.5e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.3396297370394071, 'f1Macro': 0.7972222222222222, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8287878787878787, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.03425837452100082}
(6, 3.5e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.321796382466952, 'f1Macro': 0.8065718157181571, 'f1Micro': 0.8205128205128205, 'promedioPrecision': 0.8311688311688311, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.04418087577108632}
(6, 3.5e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.33410920078555745, 'f1Macro': 0.7951447245564892, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8007575757575758, 'promedioRecall': 0.7925925925925927, 'metricasClases': {'Violencia': {'f1': 0.7619047619047619, 'precision': 0.7272727272727273, 'recall': 0.8}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.042526607613333246}
(6, 3.5e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.4383118450641632, 'f1Macro': 0.6736353077816492, 'f1Micro': 0.7368421052631579, 'promedioPrecision': 0.7341991341991342, 'promedioRecall': 0.648148148148148, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.5714285714285714, 'precision': 0.8, 'recall': 0.4444444444444444}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.037682370748370886}
(6, 3.5e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.3985929489135742, 'f1Macro': 0.7552106430155211, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7976190476190478, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.0400635410015556}
(6, 3.5e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.35753965626160306, 'f1Macro': 0.780210643015521, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7976190476190478, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.03749000930904665}
(6, 3.5e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.3979994058609009, 'f1Macro': 0.7757575757575758, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.8222222222222223, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.053804563972252334}
(6, 3.5e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.33743777871131897, 'f1Macro': 0.7736349848331648, 'f1Micro': 0.7804878048780488, 'promedioPrecision': 0.773690078037904, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.05916776465760036}
(6, 3.5e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.32707514862219494, 'f1Macro': 0.8014227642276422, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8365079365079365, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.05654985195195133}
(6, 3.5e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.34143802523612976, 'f1Macro': 0.7857142857142857, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8393939393939394, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.05495562726123766}
(6, 3.5e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.36046632130940753, 'f1Macro': 0.6945652173913044, 'f1Micro': 0.7341772151898734, 'promedioPrecision': 0.700915750915751, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.625, 'precision': 0.7142857142857143, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06756882479583676}
(6, 3.5e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.3280241787433624, 'f1Macro': 0.769047619047619, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.7917748917748918, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.056005643850023094}
(6, 3.5e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.4035588304201762, 'f1Macro': 0.7078477078477078, 'f1Micro': 0.7368421052631579, 'promedioPrecision': 0.7529239766081872, 'promedioRecall': 0.6851851851851851, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.08511249475519765}
(6, 3.5e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.33508660395940143, 'f1Macro': 0.7895021645021645, 'f1Micro': 0.8, 'promedioPrecision': 0.8005050505050506, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.055331262505867264}
(6, 3.5e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.35037187735239667, 'f1Macro': 0.7293213149522799, 'f1Micro': 0.75, 'promedioPrecision': 0.7350427350427351, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.053921295795589685}
(6, 3.5e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.3571741183598836, 'f1Macro': 0.7266392144440924, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7976190476190478, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06279871942983432}
(6, 3.5e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.3267481327056885, 'f1Macro': 0.7731547903714331, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7736291486291487, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.1144749986177141}
(6, 3.5e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.31373055279254913, 'f1Macro': 0.7818840579710145, 'f1Micro': 0.810126582278481, 'promedioPrecision': 0.7908424908424908, 'promedioRecall': 0.7888888888888889, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.9, 'precision': 0.9, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.10662142593752254}
(6, 3.5e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.3642662465572357, 'f1Macro': 0.7235884320283298, 'f1Micro': 0.7341772151898734, 'promedioPrecision': 0.7182860998650472, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.7058823529411765, 'precision': 0.75, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.7692307692307693, 'precision': 0.7894736842105263, 'recall': 0.75}}, 'perdidaEntrenamiento': 0.11685189841823145}
(6, 3.5e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.3100024163722992, 'f1Macro': 0.7731547903714331, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7736291486291487, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.10598429800434546}
(6, 3.5e-05, 32, 0.2, 0.01): {'perdidaEvaluacion': 0.3174104690551758, 'f1Macro': 0.8107142857142856, 'f1Micro': 0.8205128205128205, 'promedioPrecision': 0.8393939393939394, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.12564306672323833}
(6, 3.5e-05, 32, 0.2, 0.015): {'perdidaEvaluacion': 0.33138416707515717, 'f1Macro': 0.7535795713634291, 'f1Micro': 0.775, 'promedioPrecision': 0.7525362318840579, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.13589635660702531}
(6, 3.5e-05, 32, 0.3, 0.005): {'perdidaEvaluacion': 0.3495366722345352, 'f1Macro': 0.7517253278122844, 'f1Micro': 0.7654320987654321, 'promedioPrecision': 0.7484182484182483, 'promedioRecall': 0.7722222222222223, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8095238095238095, 'precision': 0.7727272727272727, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09925985437902538}
(6, 3.5e-05, 32, 0.3, 0.01): {'perdidaEvaluacion': 0.3254939317703247, 'f1Macro': 0.7411764705882353, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7583333333333334, 'promedioRecall': 0.725925925925926, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.12083573131398721}
(6, 3.5e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.29338277876377106, 'f1Macro': 0.7985042735042734, 'f1Micro': 0.8, 'promedioPrecision': 0.8473684210526317, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.11075243387709964}
(6, 5e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.4529406279325485, 'f1Macro': 0.7639504804138951, 'f1Micro': 0.759493670886076, 'promedioPrecision': 0.7817460317460317, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.7804878048780488, 'precision': 0.7619047619047619, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.02552813294724646}
(6, 5e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.38559868931770325, 'f1Macro': 0.7386128364389234, 'f1Micro': 0.7654320987654321, 'promedioPrecision': 0.7379287379287379, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.03278796853158961}
